DATE,STAR,LIKE,REVIEW
20200421,별표 5개 만점에 3개를 받았습니다.,,가입하려고하는데 이름이 정확하지 않다고 문의하라는데 왜그러죠?
20210411,별표 5개 만점에 1개를 받았습니다.,12,제발 핀 오류좀 잡아줘요..아파트 대학교 핀 안맞는거 미치겠음
20210514,별표 5개 만점에 5개를 받았습니다.,,1톤차배송가능열락주세요
20201204,별표 5개 만점에 5개를 받았습니다.,,배달비2월 때로 올려주세요 ㅠ
20190816,별표 5개 만점에 1개를 받았습니다.,1,초창기때처럼 배달료 건당 15000원 정도까지 올려줘도 시원찮을판에 3300원 기름값이 더 나가고 음식점에서 배달완료 빨리누르거나 늦게누르거나 안누르면 평점 떨어져서 조리시간 정확히 3분에 누르게하고 참고로 본인은 음식점사업자 겸 쿠팡배달 가끔함 부족한게 너무 많고 번거로움 쿠팡위탁수수료까지 떼가고 남는것도 별로없고 40건이상해봣자 20도안됨 건당 금액을 타업체보다 높게 책정해주던지 해야 멀건 가깝건 하겠음
20210228,별표 5개 만점에 1개를 받았습니다.,4,비번 초기화 했는데 로그인이 안되요
20200613,별표 5개 만점에 1개를 받았습니다.,6,쿠팡이새끼들은 왜 손대는 사업마다 욕을 쳐들어먹지? 진짜 대단한 십섹키들임은 분명한듯
20210318,별표 5개 만점에 3개를 받았습니다.,,이동수단 입력뒤에 관리자에게 문의하라는 오류가 뜨네요
20210326,별표 5개 만점에 5개를 받았습니다.,5,사용하기 편리하고 쿠팡측에서 지속적으로 업데이트 등 노력을 해서 쿠리어들이 편하게 사용하고 있습니다.
20210126,별표 5개 만점에 1개를 받았습니다.,9,왜 배달요청이 어디서 어디로 가야하는지 확인하지 못한 상태에서 무조건 수락하게 되어있죠?
20201213,별표 5개 만점에 1개를 받았습니다.,1,진짜 짜증나서 때려쳐야지 아파트를정문으로안내해야지 맨날 외벽으로 안내해서 머할건데 고칠생각을안하네
20210607,별표 5개 만점에 1개를 받았습니다.,3,12월 25일 크리스마스당일 18시부터 23시까지 5시간동안 한 콜도 받지못함. 서울시내 대부분 주문현황 적음. 광진구는 9시간동안 적음. 완전히 호구된 느낌. 배달파트너 모집할려고 쿠팡이츠의 잔대가리. 이러다 배달파트너들 배민이나 요기오로 다 넘어갑니다.
20200911,별표 5개 만점에 1개를 받았습니다.,3,길찾기 버튼이 안눌려요;;
20200928,별표 5개 만점에 1개를 받았습니다.,1,로그인부터 제대로 안되는데 무슨 이따구로 만들어놨냐
20190827,별표 5개 만점에 1개를 받았습니다.,1,이벤트 참가 내용이 뜨질 않음 다른 사람은됨
20210122,별표 5개 만점에 1개를 받았습니다.,1,앱 작동 되는것처럼 하고는 안되고 삭제하고 다시 깔기 하니 서버다운인지 아예 다운을 못 받음
20201226,별표 5개 만점에 1개를 받았습니다.,,존내 안잡힘 하루 15시간이상 켜놓고 한개잡힘 사용자없어서 안잡힌다는소리는 절대안함
20201117,별표 5개 만점에 1개를 받았습니다.,2,계약은 자영업자로 하고 일시키는건 직원처럼. 쿠팡은 양아치 회사입니다
20210106,별표 5개 만점에 1개를 받았습니다.,7,송파에서 일하는데 계속 강남만 보내네 겁나 차 막히는 시간에만 보내네 내가 뭘 그렇게 잘못했나 한시간에 하나씩뿐 못하고 상점에서 겁나 기다리게 하고 길에서 시간허비하고
20210518,별표 5개 만점에 1개를 받았습니다.,2,속지마세요 완전 쓰레기입니다
20210202,별표 5개 만점에 1개를 받았습니다.,,네비랑 연동이 안된다 이건 예전부터 일부 사용자들이 올린 내용이고 나도 현재 그런 상황인데 업댓을 안하네 점점 똥콜만 주고 오래 할짓은 아니다.
20201224,별표 5개 만점에 1개를 받았습니다.,1,진짜구려여.. 렉먹는건 일상이구..... 이어플..19세기에 만들어진걸까여 대체무엇인지..
20210513,별표 5개 만점에 1개를 받았습니다.,1,로그인이 안됨
20190911,별표 5개 만점에 1개를 받았습니다.,2,진짜 하면안됨.. 나는 노예다 하는사람들 추천.. 고객은 왕이고 쿠팡위해서 일하는사람들은 호9돼g로 보는 쿠팡.. 역겹다. 정산도 제대로 안하고 이것 저것 핑계대면서 이래서 못준다 저래서 못준다 어휴... 더러워서 안한다. 배민 화이팅!!
20210306,별표 5개 만점에 1개를 받았습니다.,7,"건당4천원ㅋㅋ안함. 그렇다고 시보가좋냐? 건당수익 낮춰서 건당기사 다 짜르고 시보에 콜 몰아버리는데, 그렇게 연콜 장콜 뛰어가며 시간당 만이,삼천원 받을바에 배달대행 뛰면 본인노력에 따라 다르지만 평균 만오천은 시간당 기본으로 범 기사평가하는게 제일 골때린데, 실제친절여부나 배달도착시간에 상관없이 고객 꼴리는데로 불친절이나 기타불평에 체크하면 기사만 ×됨"
20201223,별표 5개 만점에 2개를 받았습니다.,2,플래시좀 안깜빡거리게해주세요 설정으로 만들어 주던지 베터리 도둑되요
20210111,별표 5개 만점에 1개를 받았습니다.,1,노동자의 등골이 모자라서 골수까지 빨아먹는 어플
20210419,별표 5개 만점에 5개를 받았습니다.,6,앱자체는 좋은데 배달부만 평가점수 주지말고 음식점도 점수 매깁시다 갑질하는 주인 꼴보기 싫음 ㅋ
20210304,별표 5개 만점에 1개를 받았습니다.,2,헬기로 배달하나요? 직선거리가 답이없어요...
20190908,별표 5개 만점에 1개를 받았습니다.,,업데이트 하라니까 할려니까 다시지우고 깔려니까 왜 안깔려요 네비연결도안되고 ㅡㅡ
20201229,별표 5개 만점에 1개를 받았습니다.,2,최소단가 3100원일때는 뭐 적다고느끼면 안하면 그만이고 할사람만 하면되니까 하고 했는데 2500백은....안하면 그만 이라는 말밖에 안나옴ㅋㅋ 단가높아질때 한다고해도 지역이 수원이라 동마다 굉장히 좁아서 단가적은 동네 2500백걸리기 마련 기름값하면 무슨 자원봉사하는 기분인듯
20210309,별표 5개 만점에 1개를 받았습니다.,8,상담 진짜 개판입닙다 고객센터 연락도안되고 카플로 문의해도 전혀 답변도없고... 앱삭제추천
20190915,별표 5개 만점에 3개를 받았습니다.,2,지역이 너무 제한적이네요 전국 확대되었으면합니다
20210307,별표 5개 만점에 1개를 받았습니다.,8,배달비가 너무 싸고 싸다. 배달비를 좀 올려야 한다
20210115,별표 5개 만점에 1개를 받았습니다.,2,콜완료후 콜대기시간 20분30분욕나옴 한마디로 썪었음
20210309,별표 5개 만점에 1개를 받았습니다.,6,배민커넥터 하세요 ^^ 여러게 묶고 최소 3000원 입니다 ^^ 쿠팡 커졌다고 양아치짓 하네요 배달콜도 매번 유베보내고 갑질하네요. 혼나야 합니다
20201028,별표 5개 만점에 3개를 받았습니다.,,오늘자로 업데이트가 떴는데 왜 계속 안되나요? 어플끄고 진행해도 안되요? 답변요
20191224,별표 5개 만점에 1개를 받았습니다.,2,돈벌어주는 맵
20200926,별표 5개 만점에 1개를 받았습니다.,2,어플이 안꺼집니다
20210628,별표 5개 만점에 1개를 받았습니다.,3,거리는 늘 직선 거리엿고 조옷팡 단가 좋아 대행하던 기러기들 다 떠나 열심히 꿀발더니 이제 단가 내려가니 니들 수입돈벌땐 좋아하더만 이제 영양가없스니 떠니지?ㅋㅋ 평생 그리살어바 누구 하나 니들 생각해주나ㅋ인생은 기러기지 ㅋㅋ평생 기러기 삶을살도
20210125,별표 5개 만점에 4개를 받았습니다.,,빠른배송 정확도 아주좋아요
20210108,별표 5개 만점에 2개를 받았습니다.,3,쓰다가 버려지는 도구가 됨
20210513,별표 5개 만점에 1개를 받았습니다.,15,어떤 문제가 생기면 대처를 안해줘요 문제 생길때 조심하세요
20210309,별표 5개 만점에 1개를 받았습니다.,2,할 말 엄청 많은데 너무 더러워서 입에 담기도 싫다.
20210315,별표 5개 만점에 1개를 받았습니다.,,비밀번호를 잘못눌러서 5번이상 초과해서 관리자에게 말하라는데 전화번호도 없네요..
20210304,별표 5개 만점에 5개를 받았습니다.,,디시인사이드 쿠팡이츠갤러리
20210224,별표 5개 만점에 5개를 받았습니다.,1,개인정보 적고 다음 누르면 이름을 올바르게 적으라는 오류가 떠요 오류 해결좀해주세요
20200527,별표 5개 만점에 2개를 받았습니다.,1,보름에 한번씩 돈이 빠진다는데 안 들어오네요
20210414,별표 5개 만점에 5개를 받았습니다.,1,수원지역은 안생기는지요ㅠㅠ 수원이 경기도 배달 핫플인데ㅜㅜ
20210116,별표 5개 만점에 2개를 받았습니다.,1,아니 오토바이 탄 사람이 자전거로 등록해가지고 거짓등록으로 꿀콜만 배정 받아 먹는거 문제 있는거 아닙니까? 왜 그냥 놔두시나요? 자전거가 오토바이 처럼 빨리 배달다니는데 그거 보고도 가만 있나요?
20210319,별표 5개 만점에 5개를 받았습니다.,,오빠! 일 많이줘용!..
20201127,별표 5개 만점에 5개를 받았습니다.,2,일주면주는대로 열심히 하지 말겁나 많네 멀어도 가면되지 배달이 그런일아니냐 가까우면 사람이들이 뭐하느 시켜묵냐 나는 1달다되어 간다 만족한다 불만없다
20191018,별표 5개 만점에 1개를 받았습니다.,3,과대광고 최저시급도 못벌 수 있음
20190730,별표 5개 만점에 1개를 받았습니다.,,경북지방에는 아애 없는디! 이게 뭐여? 장난치는겨.!
20210118,별표 5개 만점에 4개를 받았습니다.,2,가맹점이 더많아지면 배민 따라 잡을듯 하네요 한가지 건의드립니다 24시간 이용할수있게 해주세요 12시 넘어서도 일하고 싶네요
20210414,별표 5개 만점에 1개를 받았습니다.,2,한집 배달 원칙인데 투폰 안쓰면 호구
20200924,별표 5개 만점에 1개를 받았습니다.,3,배정받기전 출발지 도착지 주소 확인은 하게 해주시죠ㅡㅡ??
20210306,별표 5개 만점에 1개를 받았습니다.,4,제정신들이 아니네 8키로를 6200원? 장난똥때리나
20201215,별표 5개 만점에 1개를 받았습니다.,1,진짜..쿠팡..이러지맙시다..
20200912,별표 5개 만점에 1개를 받았습니다.,3,별한개드아깝네 뭐가건당7500인지???건당2500 인데? 왜 과대과장광고? 이런건 신고안대나
20210513,별표 5개 만점에 1개를 받았습니다.,4,"라이더가 곧 손님이기도 한 서비스인데 이렇게 갑질을 하면 그냥 코로나로 배달많을때 한탕하고 빠질생각인 사업이구나 생각됨. 실제로 코로나 종식후 다시는 쳐다도 안볼생각임. 이시국에 일자리 줘서 수입원이 되어주면 고마워해야하는게 맞다고 생각했었는데 이건 하면 할수록 사람 어려울때 약점잡혀 울며 겨자먹게끔 하는느낌임. 가끔 배달료 폭등했을때 문제있는양 뉴스띄워서 광고하는데, 보통 그런때는 생업인 사람들도 거의 들어가서 쉬는때임. 일하다 사고나기 딱좋음. 그런때 이외엔 택시요금보다 저렴한 금액으로 뺑이만 엄청돌림"
20210201,별표 5개 만점에 1개를 받았습니다.,1,지금도 배달 뜨지않아서 돈을 못벌고 있어서 배송가까운데 있는데도 배달음도 않떠여
20210530,별표 5개 만점에 1개를 받았습니다.,1,이거 진짜 왜이래 위치를 켜놔도 위치를 키라고 하네?
20210407,별표 5개 만점에 1개를 받았습니다.,2,별점한개도아깝다
20210615,별표 5개 만점에 1개를 받았습니다.,1,데이터요청만 계속뜸 ㅋㅋ 누가함
20210108,별표 5개 만점에 5개를 받았습니다.,,가입을 못했는데요 ㅜㅜㅜ
20210223,별표 5개 만점에 1개를 받았습니다.,5,콜비가 점점 내려가고 있습니다.콜비 떨어지면 다른 기사분들 일안할텐데..
20210228,별표 5개 만점에 1개를 받았습니다.,1,꼼수가 장난아님!
20210509,별표 5개 만점에 1개를 받았습니다.,6,탈퇴하려고 하는데 로그아웃 밖에 없네요
20210409,별표 5개 만점에 1개를 받았습니다.,4,실시간 할증으로 시간당 3300원짜리 알바도 부족해서 콜띄울때 예상단가 5000원으로 수락하게 해놓고 장거리 겁나게 힘들게 배달하고 배달완료 누르면 완료금액이 4100원으로 줄어있음 900원은 어디로 증발함? 한두번이면 참는데 왜그러는겁니까 시스템에 내역도 남지않아 항의하기도 어렵고 고센에 이야기해도 전화도 안받고 한시간 뒤에나 답장오고 왜 장난질 하는거냐 사람을 가지고 노는것도 적당히해야지
20210520,별표 5개 만점에 1개를 받았습니다.,1,가입도중에 모르고 취소 했는데 계정 삭제됐다고 관리자에게 문의하라네요 빠른 해결 부탁드려요
20190919,별표 5개 만점에 5개를 받았습니다.,,자전거 배달거리좀 단축시켜주세요. 기본 4~5키로인데 왜그러십니까? 하루 40건타면 출퇴근포함 180킬로정도 타는듯. 그리고 타플랫폼처럼 술도 배달할수있게하면 배달량이 크게 늘거 같습니다.
20210319,별표 5개 만점에 1개를 받았습니다.,6,무슨 연락도 잘안되고 대응도 안되고 똥콜천지이고
20200502,별표 5개 만점에 1개를 받았습니다.,14,가입하려니까 이름 정확히 치라 그러고 계속 시도하니까 주민번호 잘못 입력해서 인증 불가하다 하는데 둘 다 정확히 입력했거든요;; 왜 이런건지 해결 좀 해주세요
20200922,별표 5개 만점에 1개를 받았습니다.,1,네비게이션 주소 자동으로 바로안내하게좀 해줘요 더럽게 불편해
20210220,별표 5개 만점에 1개를 받았습니다.,6,"지역간 금액 편차가 심한데다가 이젠 최저금액이 2,500원??ㅋㅋㅋㅋ 매장에서 배달 수수료 6000원씩 받는다면서요 ㅋㅋㅋㅋ 에라이 퉤"
20210112,별표 5개 만점에 1개를 받았습니다.,1,길찾기연결안됨
20201028,별표 5개 만점에 1개를 받았습니다.,3,배민은 꿀콜천지 쿠팡은 똥콜 천지ㅋㅋ
20200901,별표 5개 만점에 1개를 받았습니다.,2,최저 시급도 안나오는 시스템. 봉사하는 기분은 덤
20210108,별표 5개 만점에 1개를 받았습니다.,,로그인이 되게해놔야 뭘할거아니야 요청횟수초과 뭔데
20210125,별표 5개 만점에 1개를 받았습니다.,2,평가할가치가없음
20210419,별표 5개 만점에 1개를 받았습니다.,3,절대 쿠팡잇츠하지말고 배민커넥트하세요 지들입맛대로하는새키들 프로모션끝나면 돈도 얼마 못범
20210809,별표 5개 만점에 1개를 받았습니다.,4,별점1점도아깝다 씹탱이들아 3100원받고 한시간에 최저시급도안나온다!!게다가 똥꼴에 유배콜 겁나게준다 대체 아웃백이 41층에왜잇는거냐!!!
20210309,별표 5개 만점에 1개를 받았습니다.,3,콜비대폭낮추고 할려면하고말라면 마라는식으로 운영하고 오토바이 장거리만보내고 쿠팡이츠망하려면 곱게망해라 기사다빠져나가서 고생좀하고
20201219,별표 5개 만점에 3개를 받았습니다.,,내 짜장면은 도보가 아닌 오토바이가 왔으면 좋겠당
20210312,별표 5개 만점에 1개를 받았습니다.,10,배차될때 화면 좀 볼수 있게 해쥬세요 픽업지 전달지는 어딘지는 알아야 할것 아닙니까
20210718,별표 5개 만점에 1개를 받았습니다.,2,절이 싫으면 중은 교회로 가보세요 쿠팡이츠가 싫으시다면 카카오퀵이나 배민원 가시면 콜이 넘쳐남니다 일방적 배차제한은 그동안 고객수를 늘리는 공 은 다 내둥댕이 치는군요 그래서 이츠는 잊으세요 배달인원이 넘쳐나서 7일간 배차제한후 추려내러나 봅니다 30분내 아니고 커브가 아니고 직구면 10분내 도착합니다 30분이면 너무기다리고 얼음녹고 음식 변할수 있습니다 얼른주세요 덕분에 좋은 경험하고 갑니다 화이팅하세요 코로나 종식!!!
20210125,별표 5개 만점에 5개를 받았습니다.,3,배달자들을 위한 빠른개선 들이 너무좋습니다.
20200917,별표 5개 만점에 1개를 받았습니다.,1,콜들어오면 배달지 맨날 안뜸
20210509,별표 5개 만점에 1개를 받았습니다.,3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ여기 리뷰 조작 하나요?? 왜 엊그제 만해도 평점 1점이 5점보다 높았는데 왜 반대로 되어있죠??
20200904,별표 5개 만점에 2개를 받았습니다.,,평점은 왜 그러는지는 알려주시지도 않네요 콜 거부이유는 적을때가 없고 ...
20210528,별표 5개 만점에 1개를 받았습니다.,3,인천인데 잡히지도않음.
20210108,별표 5개 만점에 1개를 받았습니다.,2,하지마세요 이거 배달해도 20원줘요ㅋㅋㅋㅋㅋㅋㅋㅋ
20210326,별표 5개 만점에 1개를 받았습니다.,1,문의 한번 하면 읽고 다음날까지 답안줌 카톡으로 쿠리어와 소통하면서 읽씹이라니... 다음날도 답 안줘서 재문의함
20210108,별표 5개 만점에 1개를 받았습니다.,2,개사기꾼이네 사장님들한텐 수수료1000원먹는다면서 6천원뜯어가는데 배달원들한테 3500원 이정도밖에안줌 나머지 지들이먹고 분명 문제일으킨다 ㅁ와...지금은 더내렷어 사장한테뜯어가는건 똑같은데 앞으론올린다던데 나중에빠져야지..
20200911,별표 5개 만점에 1개를 받았습니다.,1,02년생 미성년자 오류 픽스 부탁드립니다
20210426,별표 5개 만점에 1개를 받았습니다.,3,치타배달인데 평균 40분 걸려요;;
20210417,별표 5개 만점에 1개를 받았습니다.,3,신규 배달인들이 계속 늘어나니 신규에게만 배정되고 기존배달인 평점조금만떨어져도 배정 안됨
20200826,별표 5개 만점에 1개를 받았습니다.,1,왜 목적지가 안나오는데요 금액만 나오고요
20210328,별표 5개 만점에 2개를 받았습니다.,,너무 고객님 보안에 신경을 쓰는것같아요
20210124,별표 5개 만점에 1개를 받았습니다.,1,보험가입팝업이 계속 가림...
20210613,별표 5개 만점에 1개를 받았습니다.,1,장거리 갈수록 손해
20210120,별표 5개 만점에 1개를 받았습니다.,21,뉴스: 쿠팡이츠 배달비 삭감에 오늘 기사들 단체항의 휴무 쿠팡이츠 현재 기사가 부족한지 배차가 안 잡히는듯 하네요 역시 뿌린대로 거두는법
20210129,별표 5개 만점에 1개를 받았습니다.,3,이건 뭐 배차를 해주는건지 마는건지..1시간 기다려야 한 콜 들어올까 말까..
20210326,별표 5개 만점에 4개를 받았습니다.,3,파트너입니다 밀어서 배달완료 스크롤좀 작게 만들어주세요 ㅡㅡ
20210116,별표 5개 만점에 1개를 받았습니다.,2,가격인하시키고 하는 흑우없제?
20210309,별표 5개 만점에 1개를 받았습니다.,2,교육동영상 이후부터 진행이 안되네요
20210302,별표 5개 만점에 3개를 받았습니다.,7,현재 배달팁이 너무 낮아져서 10시간해도 최저시급이 안나오네요
20210426,별표 5개 만점에 1개를 받았습니다.,2,너무 안 잡힙니다
20201211,별표 5개 만점에 1개를 받았습니다.,2,단가 2500따리 받고 이걸 왜함 ㅋㅋㅋ
20210303,별표 5개 만점에 1개를 받았습니다.,12,관제센터 참 답답하네요 직원 좀 늘려주시던가 하나물어보면 답변오는데만 몇시간걸리는게 무슨관제센터라고
20200213,별표 5개 만점에 2개를 받았습니다.,9,"제가 7월부터 해서 8월말까지 해왔는데 총 배달한 건 수는 13회 입니다.그 중에 제 배달을 평가하는 사람은 한손에 꼽을 정도겠죠? 3명이 평가했습니다. 근데 2명은 좋아요를 누르고 딱 한명 배달이 느리다고 싫어요를 눌렀는데 평점이 66%가 되네요? 애초에 저는 배달 수도 적고 평가한 사람은 더 적은데 그 한사람 평가로 그냥 평점이 주황색이 됐어요 그래서 같이 사는 친군 일주일 내내 하루에 한두번은 뜨던데 저는 일절 안떠요 당연히 평점 안좋은사람한테 배달주기 싫은건 알겠는데 평점을 퍼센테이지로 표시한게 말이 돼요? 배달 잘 받은 사람이 귀찮게 좋아요 누르진 않아도 배달 불만있는 사람은 기어코 찾아서 평가하는데, 모든 주문자들이 평가한 정확한 평점도 아니면서요. 100명중에 33명이 절 그렇게 평가한게 아니라 3명중에 1명이 절 나쁘게 평가해 이렇게 차별받는게 믿기지가 않네요 그리고 음식점 조리시간, 배달원 매장도착시간도 알리세요 늦으면 고객은 배달원만 느리다고 생각하고 평가함"
20200905,별표 5개 만점에 5개를 받았습니다.,5,조작하기 쉽고 알아보기 쉽게 잘 만든 앱입니다
20210405,별표 5개 만점에 1개를 받았습니다.,,핸드폰 인증번호 오류로 문자가 안와요
20210513,별표 5개 만점에 5개를 받았습니다.,1,고객님도좋고 배달원도 안전하게 하나의일에만 집중할 수 있습니다
20190802,별표 5개 만점에 1개를 받았습니다.,3,"등급제! 6월부터 메세지받은 배달기사들만 시범적으로 시행 한다던데...6월은 난 쉴것임. 누구는 기본 2500원 받고 일하고, 메세지 받은 누구는 기본 6000원대로 받고 일하고 열받지. 딴 일하다가 등급제 전면시행되면 시작 할 것임."
20200828,별표 5개 만점에 1개를 받았습니다.,4,비번횟수초과로 접속이 안돼요 어떡하죠
20210114,별표 5개 만점에 1개를 받았습니다.,5,단가하락으로 진짜 할일없는 백수 아님 할일 없음
20201219,별표 5개 만점에 5개를 받았습니다.,,힘든시기에 큰돈벌이는 아니지만 좋은부업거리입니다. 수고하세요
20200914,별표 5개 만점에 1개를 받았습니다.,5,열심히 일하는 사람은 챙겨주질 못할망정 이벤트 금액 절반만 주는 악질기업
20210526,별표 5개 만점에 1개를 받았습니다.,1,단가조작 사기치는 앱. 쓰레기 기업
20190821,별표 5개 만점에 5개를 받았습니다.,3,배달시급점올랏으면ㅜ
20200917,별표 5개 만점에 2개를 받았습니다.,3,한달 하고 안하고 있는데 걍 피크 타임 때만 꿀빠는게 좋음 단가 높을때만 하삼
20200911,별표 5개 만점에 2개를 받았습니다.,3,"4시간 배달하고 25,000~30,000원 기름값 빼면 최저 임금도 안되는데, 3월부터 기본급까지 내리면 일을 해야 할 이유가 없음...차라리 봉사를 하면 고맙다는 소리라도 듣지~ 거리는 직선계산으로 받고, 세종시는 brt도로 때문에 좌회전도 안되고, 중앙에 스틱박아 놓은 도로가 많아서, 유텬해야 되는 경우가 대부분... 고층 아파트가 많고, 상가 건물들이 커서 내비가 찍어 준걸로 상가 찾기위해선 동분서주 해야 겨우 찾음, 상가 간판들은 눈에 띄지도. 않게 해놓고, 상호명이 달라서 눈앞에 놓고도 못찾음~ 지하에 막 도착했는데 엘베 올라가고 있음...23~4층 올라갔다 내려오는 동안 기다림, 배달지가 21층...사진 찍는동안 엘베 또 내려감, 다시 21층까지 올라오는동안 기다림...쿠팡 배달파트너 하다가 성격 다 버리겠음,입에서 거친 말투가 절로나옴...주차장 입구에서 호출, 공동현관에서 호출, 호출을 2번이나 했는데, 정작 현관문앞에선 왠 촬영? 파트너 입장은 전혀 고려하지 않음"
20210715,별표 5개 만점에 1개를 받았습니다.,12,이 어플은 한마디로 라이더를 우습게 아는 기업이 만든 어플이라고 보면 됩니다. 모든 문제를 모조리 라이더 탓으로 돌리기 위한 구조로 어플이 돌아가는데 조금만 경험해보면 알 수 있습니다. 배민 같은 경우는 그래도 조리가 늦어지거나하면 이걸 알려주는 기능이라도 있는데 이 어플은 마냥 기다리기만해야하고 그렇게해서 늦어져도 평점이라는 기능으로 라이더가 책임지게 만들어 놓았습니다. 대부분의 평점 하락 요인이 배달이 늦었다는건데 조리가 늦어지거나 심지어 가게에서 물건을 잘못줘서 다시 왔다갔을 때에조차도 그 책임을 온전히 라이더가 져야함. 게다가 피크 타임을 제외하고는 3100원이라는 헐값으로 사람을 부려먹는데 그나마도 2500원으로 곧 깍는다고 합니다. 정말 대~단하다는 말 밖에 안나오네요. 사람 그렇게 우습게 생각하고 사업이 잘 되련지 지켜봐야겠어요
20210319,별표 5개 만점에 1개를 받았습니다.,3,하아 묶어가지말라고 쫌!!!
20210418,별표 5개 만점에 1개를 받았습니다.,3,이거 나중에는 모르겠지만.. 지금은 이걸로 돈벌 생각은 포기하는게 좋을듯.. 다른동네는 모르겠지만 우리동네 주문현황 보통인데 3시간 만에 1번 콜뜸..심지어 3시간 동안 콜 없을때도 있음
20201124,별표 5개 만점에 5개를 받았습니다.,,자주이용합니다!
20210212,별표 5개 만점에 1개를 받았습니다.,4,최저시급도 안나옴 ㅠㅠ
20210127,별표 5개 만점에 5개를 받았습니다.,3,지속적으로 업데이트되면서 기능이 추가되는게 좋네요! 앞으로도 기대하겠습니다.
20210626,별표 5개 만점에 1개를 받았습니다.,5,재주는 곰이 부리고 돈은 쿠팡이 챙기는 시스템 봉사하기 싫어요
20201001,별표 5개 만점에 1개를 받았습니다.,3,한두번만 거절해도 평점 떡락. 그러면 서울 도보 기준 2~3시간 온라인해도 콜 안잡힘. 난 배민으로 갑니다
20210417,별표 5개 만점에 3개를 받았습니다.,2,로그인횟수초과시 어떻게 다시해야하나요?
20210727,별표 5개 만점에 1개를 받았습니다.,1,정상적으로 세금 꼬박꼬박 내고있는데 외국인이라서 가입이 안된다는게 말이 안되네요 국가에서 외국인이라도 사업자등록 영업허가증까지 다 허락하는 마당에 이건 안된다 ? 말이 안된다고 생각합니다 외국인이라고 일을 잘 못할것같다는 편견은 노노노 빠른 개선이 필요합니다 라이더분들도 외국인분들이 많습니다 일도 열씸히 잘 하고 있고요 다운에 회원가입까지 다 해놓고 안된다니 참 씁쓸하네요
20200901,별표 5개 만점에 4개를 받았습니다.,,신속한 오더와 정확한 결산이 좋은듯 합니다
20210624,별표 5개 만점에 1개를 받았습니다.,6,평점3이다 관리자들 반성해라 기본적인 픽업시간 기사한테 안보임 배차하고 상점 가면 일찍오셨네여? 기다리셔야합니다 다반사 문의해도 바로가시면 됩니다 전형적인 배달 한번도 안해본 사람들이 테이블에 앉아 우리도 한번 배달 해보자 해서 만든 쿠팡이츠 개선할라면 현장 나가서 발로 뛰어라 제발
20210221,별표 5개 만점에 5개를 받았습니다.,5,사용하기 간편하고 좋습니딘
20201222,별표 5개 만점에 1개를 받았습니다.,2,정말 쓰레기임... 해보시면 암
20210201,별표 5개 만점에 1개를 받았습니다.,1,로그인이 안되요
20200511,별표 5개 만점에 3개를 받았습니다.,,젤중요한게 고객요청에 문앞에나두고가라그러고 초인종x이고 이러고전화하면 머라그러고 음식인데 어떻해야될지모르겟고 나두고가면 욕하고 전화해도욕하고 고객요청에 자세히적어야되는데 그러지도않고 콜안잡으면 패널티부과되고 부업좋은데 너무 힘들어요ㅜ 군소리할거면 안하면되지만이런점이 아쉬어요
20201011,별표 5개 만점에 1개를 받았습니다.,3,2500원내린거진짜더럽네요..
20210114,별표 5개 만점에 1개를 받았습니다.,2,2500원에 거리할증 줄이는건 너무하지않냐?
20210414,별표 5개 만점에 1개를 받았습니다.,2,배달도 못하는 배달 앱!!
20210419,별표 5개 만점에 1개를 받았습니다.,3,쿠팡에서는 아무것도 사기싫어짐ㅋㅋㅋㅋ 개그틈
20210108,별표 5개 만점에 1개를 받았습니다.,1,정산내역서 달라고 그렇게 말했는데 안주네요.. 이건 일하는 사람 무시하는 행동입니다.
20210402,별표 5개 만점에 5개를 받았습니다.,6,건당 프로모션 혜택이 너무 좋습니다. 꼭 한번 이용 해보세요~~~😀
20210306,별표 5개 만점에 2개를 받았습니다.,1,어플 깔았는데 사용은 어떻게하는거죠? 온라인 켜놨는데 아무것도 없어요?
20210621,별표 5개 만점에 4개를 받았습니다.,13,반경이너무 멀고 복귀가힘들어요
20210813,별표 5개 만점에 1개를 받았습니다.,,로그인 횟수초과 들어가지 못해요 여기다 문의하는거 맞나요?
20201218,별표 5개 만점에 1개를 받았습니다.,4,차량으로 배달은 최소 6천원 이하는 할 생각을 마라 남는거 없다 최저임금 정도되려면 6천원 한시간에 두건도 빡세다 오토바이가 아닌이상
20200831,별표 5개 만점에 1개를 받았습니다.,199,와 진심 하는짓거리 보니 역겨워지네 ㅡㅡ 검은머리 외쿡인들이라 그런가 양심 터졌네 ㅋㅋ
20200221,별표 5개 만점에 3개를 받았습니다.,1,수락하기전에 배달지를 볼수있게 설정해주면 좋겠다
20200902,별표 5개 만점에 1개를 받았습니다.,6,이거는뭐 일하라는곤지 말라는건지 피크타임때도 콜이하나도없고 하지말아야겟네요
20210104,별표 5개 만점에 5개를 받았습니다.,,계좌등록이안되네요
20200919,별표 5개 만점에 1개를 받았습니다.,1,개선좀합시다
20210502,별표 5개 만점에 5개를 받았습니다.,,배달 파트너 인증 받으라고 하는데 인증이 안되요
